"Tissue","cell_type","Category","change","TF","Pval","mid_Variability","old_Variability"
"Esophagus-Muscularis","Mural Cells","old vs mid","DECREASE","ZSCAN4_263",0.00694864300748828,1.06232296712055,1.04665588073053
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","AC0125311_531",3.87793030876182e-05,1.19941170792398,1.01110141772235
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","AL6628305_600",0.0167532859028152,0.948337824176901,0.900673235665463
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","AL6628334_838",0.00391922322454977,0.946148988972281,0.933194094855736
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","AL66283413_287",0.0111096403539271,1.04137949884193,1.07514018058522
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","AL7735441_836",0.00391922322454977,0.946148988972281,0.933194094855736
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","AL8448538_281",0.0111096403539271,1.04137949884193,1.07514018058522
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","AL8454643_566",0.0167532859028152,0.948337824176901,0.900673235665463
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ALX1_545",0.000603809581074428,1.22736496357179,1.00164240525956
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ALX4_401",1.8565215723815e-05,1.07050106235159,1.0000288757587
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ARID3A_6",1.65576996346953e-06,0.762208901893485,0.711866932851167
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ARID3B_8",0.000305421777261214,0.909555835075941,0.875445997466057
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ARID3C_10",0.000214881981440347,0.876258459984012,0.997195618207934
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ARID5A_9",0.012390818628281,0.981234204422163,0.968408937178247
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ARX_394",3.88150365990649e-05,0.986746754252494,1.00289933929028
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ASCL1_843",0.0323668175701653,1.39866362862051,1.44767068095101
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ASCL2_89",0.00804081370120614,1.29607211776958,1.31046490569359
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","BARHL2_484",0.01224898210032,0.94045736781078,0.979336982362105
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","BARX2_400",0.00139091310817473,1.07414707502507,1.05004456634856
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","BPTF_812",0.0260435390455169,0.970154611121352,0.962202743379275
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","BRCA1_319",0.00193018972763458,0.964832118193384,0.934951828890982
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","BX0885802_840",0.00391922322454977,0.946148988972281,0.933194094855736
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","BX2846861_573",0.0167532859028152,0.948337824176901,0.900673235665463
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","BX9272396_589",0.0167532859028152,0.948337824176901,0.900673235665463
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CDC5L_646",0.0209218459495037,0.92232931941904,0.943940865057209
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CDX1_435",0.0107275364783553,0.888442671069967,0.978176039284632
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CDX2_514",0.0338220556669654,0.893148813064936,0.984237249288506
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CDX4_467",0.0291742701400117,0.953803759802205,0.977851786474391
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CR3882194_286",0.0111096403539271,1.04137949884193,1.07514018058522
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CR3882292_837",0.00391922322454977,0.946148988972281,0.933194094855736
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CR7597843_285",0.0111096403539271,1.04137949884193,1.07514018058522
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CR7598154_839",0.00391922322454977,0.946148988972281,0.933194094855736
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CR8124782_575",0.0167532859028152,0.948337824176901,0.900673235665463
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CR8477943_864",0.00391922322454977,0.946148988972281,0.933194094855736
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CR9338788_599",0.0167532859028152,0.948337824176901,0.900673235665463
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","CUX1_294",0.0458564045367464,0.985293541319291,1.13581178728782
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","DLX5_412",0.0335274095848416,1.04470915735899,1.01294911268778
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","DLX6_397",0.0457720116705087,0.904194831945753,1.00437256025856
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","DMRT1_305",0.00436214401908049,0.846844408360212,1.00224286248727
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","DMRT2_307",0.00043561216554647,0.993735219997116,1.0084710773909
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","DMRT3_304",0.0206871183959983,1.13371019987464,1.18713386349266
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","DMRTA2_306",0.00693585491592748,0.76848711224939,0.999896311652043
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","DRGX_516",0.000488990025046492,0.974986532710641,1.02560538578755
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","E2F3_313",0.00250784101003317,1.0306264241616,1.04651481311618
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","EOMES_788",0.0330445620193452,1.12401176442851,1.15310962391133
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXA1_357",8.06491881595098e-05,0.924819474702036,0.939488181679875
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXA2_355",2.03469819585051e-05,0.934605727832802,0.956379821549563
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXA3_366",0.000122602690267792,0.883810577809123,0.934659089415595
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXB1_367",9.62498364017518e-05,0.877544838407241,0.958588019162753
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXB2_380",0.000621441139166848,0.914185252913195,0.950149616431328
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXC1_349",0.0154846003176182,0.859363771124063,1.01051576122617
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD1_382",0.0155811676317309,1.02991725520062,1.02099830888414
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD2_374",0.00011716556739113,0.854946193722062,0.889218699788484
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD3_377",0.0044864207438369,0.853440204634009,0.904409363091649
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD4_830",0.0014958911747641,1.06100880406424,0.999074909216915
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD4L1_831",0.0014958911747641,1.06100880406424,0.999074909216915
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD4L2_857",0.0160398388250842,1.02857245537635,1.02250006291356
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD4L3_832",0.0160398388250842,1.02857245537635,1.02250006291356
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD4L4_856",0.0160398388250842,1.02857245537635,1.02250006291356
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD4L5_833",0.0160398388250842,1.02857245537635,1.02250006291356
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXD4L6_834",0.0160398388250842,1.02857245537635,1.02250006291356
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXE1_371",0.00348337315036012,0.910403663034721,0.927964861572521
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXE3_376",0.0155811676317309,1.02991725520062,1.02099830888414
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXF1_351",0.00320258009462903,0.985279875486096,0.972743922786571
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXF2_359",0.0055488118635809,0.944859764453351,0.947950371701082
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXG1_368",3.09029543251359e-09,0.895497841511614,1.07699787842385
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXI1_365",2.47913399137587e-05,0.878859068060491,0.858852453641363
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXI2_375",0.0012465221497764,0.948835716504632,0.866290138057318
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXJ1_853",0.0014958911747641,1.06100880406424,0.999074909216915
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXJ2_350",2.37191979750485e-05,0.843576454328274,0.852244197469332
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXJ3_378",5.9456590329584e-07,0.878260652885798,0.893589951111838
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXK1_364",0.000308460813775714,1.1090703345704,0.9739257490809
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXK2_360",0.000117760597352081,0.932455139817604,0.946436155473032
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXL2_855",3.95457667078464e-08,0.995253175503796,1.08422101115093
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXM1_352",0.000884097169200495,0.918047254766703,0.949012730049997
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXN2_854",3.95457667078464e-08,0.995253175503796,1.08422101115093
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXN3_829",3.95457667078464e-08,0.995253175503796,1.08422101115093
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXO1_361",1.09018449238513e-06,0.960545837325167,1.06945665777745
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXO3_354",0.0155811676317309,1.02991725520062,1.02099830888414
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXO4_373",1.07621737688879e-05,1.06179499573889,0.983643925704385
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXO6_379",0.000414381158264279,1.07311178086409,0.965028526789905
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXP1_353",7.91589454624262e-05,1.02145881973744,1.06189198281743
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXP2_356",0.000103800632534507,0.98384330274788,1.10969767741724
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXP3_348",0.0160398388250842,1.02857245537635,1.02250006291356
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXP4_358",7.91589454624262e-05,1.02145881973744,1.06189198281743
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXQ1_363",2.15824130536886e-08,0.895729900131815,0.909545661693921
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FOXS1_372",0.0002194320194629,0.914576842988349,0.985231961231823
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","FUBP1_809",0.0281773404932023,1.01876604398088,0.960023154017051
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","GATA4_386",0.0401883337254184,1.07548119416828,1.06334258873307
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","GFI1B_228",0.0246433644583491,0.977683897159529,1.02697795533533
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HAND1_33",0.0367028678481097,1.08427744933444,1.04916247886006
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HAND2_66",0.0367028678481097,1.08427744933444,1.04916247886006
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HLTF_802",0.0465157470302166,1.05086247323314,1.03268184868101
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HMGA1_12",0.00231472818601524,1.19036125435639,1.14240083608086
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HMX1_569",0.000610379585558531,1.22817528721277,1.09476850673485
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HMX2_558",3.24937623618762e-05,1.1760513339395,1.04059843311014
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HMX3_557",0.00184034819684612,1.02392447437469,1.00007531259241
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HNF1A_473",0.012061463307641,0.938672899786209,1.02231437200197
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HNF1B_428",0.0116305432332847,1.12347313788535,1.06944712262384
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HNF4A_662",0.0168189933942853,1.63097752609558,1.36937815502509
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXA11_395",0.0282292929077979,0.995443839810032,0.928625153668105
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXA4_863",3.87793030876182e-05,1.19941170792398,1.01110141772235
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXA9_405",0.000425402462944068,0.949731056683727,0.94654507845946
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXC10_548",0.00943843523260514,0.969825199994393,0.97814279397311
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXC11_453",0.000159771752905864,0.861340733482777,0.943039305684309
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXC9_547",0.007353599954754,1.04548654085755,1.07189433601301
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXD10_463",0.00601035328050242,0.930181132540051,0.923357378196763
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXD11_464",0.0118822859619,0.827771213387711,0.936338987866619
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","HOXD4_523",0.0010394413751488,1.09342237950941,1.03089824620278
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","IRF1_629",0.0472606836898339,0.953851688914906,0.881341104208806
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","ISL1_398",0.0113344382297103,1.09923332685596,1.0698029779435
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","KIAA0415_381",0.000308460813775714,1.1090703345704,0.9739257490809
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","LHX1_469",0.000178689897618043,1.00314898825997,1.04995814942304
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","LHX3_424",0.000511328500301964,1.00099075943984,0.94248612983236
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","LHX5_406",0.000178689897618043,1.00314898825997,1.04995814942304
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","LIN54_297",0.0152405275379729,1.08684858291494,0.991180166899018
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","LMX1B_479",0.04523764623325,1.05066381403253,1.05830182501522
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","LYL1_818",0.0107423673601543,1.29970352992004,1.25492464420635
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","MEF2C_640",0.00705017666853984,2.12587546263975,1.41856479310118
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","MGA_103",0.000966718433834455,1.31612444114483,1.30895914034091
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","MYF5_842",0.02869458843075,1.31690991272193,1.22160120950737
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NANOG_433",0.042618680542416,1.00926293153878,0.983747450673697
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NFAT5_717",0.00135925206042368,0.980889334014087,0.959646642275646
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NFATC1_720",0.0200078305215239,0.989728539787333,0.921749079427827
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NFATC2_716",1.87931681680327e-05,1.03525760885381,1.00099095855441
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NFATC3_713",0.000214289060112006,1.03191246198975,0.992147522698448
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NFATC4_715",0.0155238700995808,1.01815186246788,0.94339891698264
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NFIC_740",0.0448332270432733,1.21732351133111,1.2465975777541
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NHLH1_74",0.0107423673601543,1.29970352992004,1.25492464420635
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NHLH2_80",0.00096072700848912,1.46486060497524,1.38734417923827
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NKX22_458",0.012348096078586,1.0542252672327,0.964658476668192
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NKX23_443",0.0267731825996845,1.14922762585278,1.00627308883192
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NKX25_550",0.0293832614867281,1.10052469974027,1.15455600281109
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NKX26_544",0.0236755458151768,1.07458043861059,1.03645657337587
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NKX61_502",1.38835330992905e-07,1.01597074857886,0.854026419880902
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NKX62_862",8.92072188725269e-05,1.14086153939666,1.03678001736512
"Esophagus-Muscularis","Mural Cells","old vs mid","INCREASE","NKX63_509",0.00713345621670223,1.17911835950769,1.01711287286595
